type,marker_value,duration,timestamp
phase_Simulated_garden,recording,8.003424,1698668504.495681
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668504.581571,0.0,4337.05127,4390.384766,4291.538574,4361.538574,4405.128418,4411.794922,4427.05127,4464.743652,4423.461426,4370.641113,4425.512695,4166.794922,4426.666504
1698668504.589379,0.0,4328.846191,4397.436035,4275.897461,4358.205078,4404.871582,4417.563965,4427.05127,4463.077148,4422.05127,4370.769043,4420.897461,4151.025879,4429.871582
1698668504.597188,0.0,4332.820313,4389.871582,4284.487305,4359.487305,4403.077148,4416.153809,4426.538574,4465.0,4419.487305,4369.230957,4426.282227,4157.563965,4427.05127
1698668504.604996,0.0,4327.94873,4387.307617,4283.461426,4357.05127,4403.077148,4415.512695,4427.94873,4466.153809,4424.743652,4370.128418,4423.205078,4163.461426,4426.410156
1698668504.612804,0.0,4326.410156,4388.333496,4281.153809,4354.487305,4402.692383,4414.230957,4427.820313,4462.820313,4418.846191,4366.410156,4422.307617,4156.666504,4428.333496
1698668504.620613,0.0,4330.0,4389.358887,4287.820313,4360.512695,4402.820313,4412.94873,4425.256348,4461.922852,4418.461426,4369.743652,4429.102539,4170.384766,4430.128418
1698668504.628421,0.0,4322.94873,4392.820313,4278.974121,4355.897461,4405.128418,4418.333496,4428.846191,4467.692383,4423.205078,4370.0,4422.179688,4157.307617,4428.974121
1698668504.636229,0.0,4330.0,4390.512695,4289.230957,4356.410156,4403.333496,4414.743652,4424.487305,4467.179688,4419.743652,4367.05127,4425.128418,4156.153809,4423.589844
1698668504.644037,0.0,4331.153809,4394.102539,4287.307617,4358.589844,4403.333496,4414.487305,4425.897461,4464.487305,4420.256348,4369.230957,4424.871582,4162.563965,4423.846191
1698668504.651845,0.0,4329.230957,4394.743652,4279.615234,4354.615234,4404.102539,4416.410156,4431.538574,4467.820313,4421.025879,4367.692383,4421.153809,4152.692383,4426.538574
1698668504.659654,0.0,4332.563965,4388.974121,4287.563965,4358.589844,4402.436035,4412.307617,4423.974121,4463.974121,4423.589844,4368.974121,4427.436035,4164.743652,4427.94873
1698668504.667462,0.0,4325.128418,4390.769043,4277.179688,4357.436035,4403.461426,4414.743652,4423.589844,4460.384766,4421.538574,4367.820313,4422.563965,4157.05127,4424.871582
1698668504.67527,0.0,4330.512695,4388.589844,4287.179688,4356.538574,4405.384766,4415.0,4425.0,4465.641113,4417.307617,4365.769043,4423.589844,4155.512695,4424.358887
1698668504.683078,0.0,4330.641113,4390.0,4291.794922,4356.282227,4403.589844,4415.512695,4425.0,4466.666504,4423.077148,4369.358887,4425.384766,4163.333496,4428.461426
1698668504.690886,0.0,4326.538574,4391.153809,4280.897461,4354.358887,4401.025879,4416.794922,4428.461426,4464.230957,4422.692383,4366.922852,4419.615234,4148.589844,4425.897461
1698668504.698695,0.0,4332.436035,4388.461426,4289.230957,4359.230957,4400.641113,4412.820313,4425.769043,4463.333496,4421.153809,4367.692383,4424.487305,4160.0,4426.538574
1698668504.706503,0.0,4327.563965,4396.153809,4280.384766,4355.384766,4404.102539,4416.666504,4428.717773,4464.615234,4421.025879,4366.794922,4422.692383,4157.692383,4431.025879
1698668504.714311,0.0,4331.282227,4391.282227,4281.794922,4355.0,4406.922852,4416.538574,4430.0,4466.025879,4415.897461,4363.717773,4419.871582,4149.615234,4427.05127
1698668504.722119,0.0,4332.563965,4386.794922,4286.410156,4360.512695,4405.897461,4413.205078,4427.436035,4463.717773,4420.769043,4368.846191,4418.077148,4159.871582,4426.282227
1698668504.729927,0.0,4328.846191,4391.794922,4279.615234,4356.025879,4404.230957,4416.153809,4430.641113,4463.846191,4421.538574,4365.384766,4416.794922,4152.307617,4429.358887
1698668504.737736,0.0,4335.384766,4389.230957,4293.589844,4357.436035,4403.461426,4413.205078,4427.179688,4464.230957,4418.205078,4366.410156,4426.794922,4162.307617,4425.769043
1698668504.745544,0.0,4328.974121,4395.256348,4287.05127,4359.487305,4404.358887,4415.769043,4425.512695,4461.922852,4419.487305,4371.410156,4421.410156,4160.769043,4423.717773
1698668504.753352,0.0,4326.922852,4391.794922,4281.922852,4358.333496,4403.461426,4416.666504,4429.102539,4462.692383,4414.871582,4367.563965,4418.077148,4151.794922,4426.538574
1698668504.76116,0.0,4331.282227,4386.282227,4289.102539,4357.820313,4402.307617,4410.256348,4428.589844,4463.589844,4417.05127,4369.871582,4426.922852,4163.846191,4428.974121
1698668504.768968,0.0,4331.794922,4391.538574,4280.769043,4356.282227,4404.230957,4411.794922,4428.846191,4462.820313,4420.769043,4369.487305,4422.307617,4156.922852,4428.717773
1698668504.776777,0.0,4335.128418,4388.205078,4288.333496,4362.436035,4402.563965,4413.461426,4427.436035,4462.692383,4417.94873,4369.230957,4420.256348,4163.846191,4425.0
1698668504.784585,0.0,4326.282227,4393.077148,4284.102539,4358.717773,4401.538574,4416.410156,4430.384766,4464.743652,4420.0,4371.922852,4419.358887,4162.307617,4426.410156
1698668504.792393,0.0,4329.358887,4392.692383,4281.153809,4354.230957,4403.205078,4413.974121,4429.487305,4463.974121,4419.743652,4369.358887,4422.94873,4147.436035,4427.820313
1698668504.800202,0.0,4337.436035,4387.820313,4291.153809,4362.563965,4402.820313,4410.897461,4422.820313,4461.410156,4421.794922,4371.025879,4427.692383,4163.461426,4427.179688
1698668504.80801,0.0,4326.538574,4395.128418,4281.922852,4358.333496,4404.743652,4416.666504,4429.230957,4464.230957,4421.794922,4368.077148,4416.153809,4160.0,4425.769043
1698668504.815818,0.0,4330.0,4392.307617,4291.153809,4356.922852,4406.666504,4413.589844,4429.615234,4467.307617,4419.102539,4365.384766,4418.974121,4160.0,4421.922852
1698668504.823626,0.0,4330.512695,4393.589844,4290.0,4360.512695,4405.256348,4413.974121,4423.846191,4465.897461,4423.846191,4368.974121,4425.256348,4164.358887,4424.743652
1698668504.831434,0.0,4327.307617,4394.102539,4279.487305,4356.153809,4402.563965,4415.0,4425.769043,4465.384766,4420.512695,4365.0,4420.0,4153.205078,4427.94873
1698668504.839243,0.0,4332.94873,4385.897461,4290.769043,4357.563965,4402.94873,4409.358887,4426.025879,4463.974121,4418.077148,4367.563965,4421.410156,4164.743652,4426.922852
1698668504.847051,0.0,4329.487305,4391.025879,4280.769043,4356.538574,4404.487305,4415.256348,4430.384766,4462.436035,4420.256348,4370.384766,4418.717773,4157.05127,4425.641113
