type,marker_value,duration,timestamp
phase_Sitting_on_the_chair_in_nature,recording,8.003424,1698668230.575553
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668230.708292,0.0,4320.0,4382.179688,4296.410156,4353.974121,4396.794922,4405.897461,4418.589844,4466.794922,4416.794922,4368.077148,4411.410156,4218.461426,4424.358887
1698668230.716101,0.0,4331.666504,4372.05127,4296.538574,4355.384766,4395.128418,4404.615234,4417.05127,4466.282227,4414.615234,4366.666504,4417.692383,4209.358887,4423.589844
1698668230.723909,0.0,4328.461426,4370.512695,4288.461426,4356.025879,4397.94873,4402.820313,4414.487305,4464.230957,4417.179688,4367.05127,4418.461426,4152.179688,4423.205078
1698668230.731717,0.0,4318.717773,4378.717773,4288.589844,4354.102539,4397.692383,4403.717773,4418.846191,4463.077148,4415.897461,4367.94873,4413.333496,4158.846191,4426.794922
1698668230.739525,0.0,4322.820313,4377.05127,4298.717773,4353.974121,4393.846191,4399.743652,4422.179688,4458.846191,4412.179688,4368.717773,4417.436035,4188.974121,4425.512695
1698668230.747333,0.0,4330.384766,4366.922852,4304.871582,4357.563965,4394.358887,4395.512695,4415.897461,4466.538574,4416.153809,4368.333496,4422.05127,4202.179688,4420.128418
1698668230.755142,0.0,4326.282227,4363.077148,4306.794922,4364.743652,4396.410156,4394.102539,4409.487305,4475.128418,4426.794922,4378.205078,4420.128418,4248.974121,4424.102539
1698668230.76295,0.0,4315.256348,4376.025879,4294.102539,4361.922852,4396.025879,4404.102539,4417.820313,4463.461426,4428.205078,4381.538574,4403.077148,4278.205078,4425.128418
1698668230.770758,0.0,4320.897461,4377.692383,4296.282227,4355.384766,4395.128418,4408.717773,4421.025879,4458.974121,4426.538574,4374.615234,4399.615234,4277.436035,4417.05127
1698668230.778566,0.0,4322.563965,4374.871582,4304.487305,4357.820313,4396.153809,4402.820313,4413.974121,4466.410156,4438.333496,4382.05127,4406.538574,4249.487305,4417.692383
1698668230.786374,0.0,4313.589844,4379.230957,4285.512695,4357.436035,4395.897461,4402.307617,4416.794922,4466.666504,4441.666504,4385.0,4397.692383,4222.05127,4419.615234
1698668230.794183,0.0,4323.846191,4373.077148,4286.410156,4357.94873,4395.512695,4401.538574,4419.102539,4467.05127,4434.615234,4379.871582,4402.692383,4249.102539,4418.333496
1698668230.801991,0.0,4327.820313,4374.230957,4296.538574,4358.717773,4398.205078,4405.641113,4418.333496,4466.922852,4434.358887,4380.0,4408.205078,4253.589844,4419.102539
1698668230.809799,0.0,4325.0,4371.666504,4287.820313,4353.974121,4398.974121,4407.820313,4419.102539,4471.025879,4437.179688,4380.256348,4405.384766,4218.077148,4415.641113
1698668230.817608,0.0,4326.922852,4367.563965,4291.666504,4356.282227,4396.282227,4403.589844,4418.461426,4475.897461,4440.384766,4382.307617,4409.102539,4233.846191,4415.256348
1698668230.825416,0.0,4320.128418,4379.487305,4302.436035,4357.94873,4396.538574,4405.384766,4420.512695,4467.436035,4434.871582,4379.743652,4405.384766,4268.077148,4417.692383
1698668230.833224,0.0,4319.743652,4377.820313,4301.922852,4353.589844,4397.563965,4404.358887,4419.102539,4461.025879,4429.487305,4377.563965,4407.05127,4273.589844,4417.05127
1698668230.841032,0.0,4321.153809,4371.922852,4286.666504,4352.05127,4398.205078,4402.692383,4418.205078,4464.358887,4433.589844,4378.717773,4411.153809,4241.282227,4420.512695
1698668230.84884,0.0,4321.794922,4377.307617,4288.333496,4355.0,4398.717773,4404.487305,4419.615234,4465.641113,4433.589844,4375.769043,4408.974121,4203.077148,4417.820313
1698668230.856649,0.0,4321.282227,4381.153809,4305.0,4357.307617,4398.077148,4403.461426,4416.282227,4462.820313,4429.615234,4373.333496,4410.256348,4226.153809,4415.384766
1698668230.864457,0.0,4314.487305,4383.846191,4296.410156,4353.717773,4397.94873,4404.615234,4417.692383,4460.897461,4424.871582,4371.538574,4407.820313,4264.487305,4420.769043
1698668230.872265,0.0,4317.820313,4377.820313,4292.436035,4352.692383,4398.077148,4402.307617,4419.102539,4462.307617,4424.102539,4372.307617,4408.077148,4282.307617,4419.230957
1698668230.880073,0.0,4318.333496,4375.384766,4298.846191,4354.615234,4398.717773,4401.538574,4417.436035,4462.307617,4428.846191,4374.615234,4413.333496,4250.512695,4417.563965
1698668230.887881,0.0,4319.871582,4379.230957,4297.94873,4353.846191,4399.871582,4406.153809,4419.615234,4464.102539,4423.205078,4372.05127,4411.282227,4188.077148,4419.871582
1698668230.89569,0.0,4325.512695,4372.563965,4299.230957,4355.641113,4398.717773,4403.077148,4417.692383,4465.769043,4419.871582,4372.692383,4409.615234,4216.794922,4420.384766
1698668230.903498,0.0,4318.333496,4375.256348,4293.846191,4354.102539,4395.897461,4402.179688,4417.820313,4462.692383,4425.384766,4373.461426,4407.307617,4283.461426,4422.05127
1698668230.911306,0.0,4313.333496,4383.205078,4303.974121,4352.436035,4395.128418,4405.128418,4420.256348,4460.512695,4421.410156,4369.743652,4408.589844,4286.538574,4422.94873
1698668230.919114,0.0,4314.487305,4382.820313,4310.256348,4354.358887,4397.307617,4406.282227,4416.538574,4463.461426,4420.384766,4370.256348,4416.153809,4240.641113,4422.05127
1698668230.926922,0.0,4323.717773,4381.922852,4295.256348,4353.333496,4397.436035,4405.256348,4416.410156,4464.871582,4423.333496,4369.230957,4415.641113,4203.077148,4423.461426
1698668230.934731,0.0,4331.282227,4378.461426,4300.384766,4354.358887,4393.717773,4400.384766,4420.256348,4462.563965,4424.102539,4371.410156,4412.179688,4225.897461,4425.0
1698668230.942539,0.0,4323.846191,4380.512695,4307.05127,4353.846191,4394.358887,4402.94873,4421.794922,4466.666504,4427.05127,4375.512695,4410.0,4259.871582,4425.0
1698668230.950347,0.0,4324.615234,4379.230957,4299.358887,4351.025879,4399.487305,4405.0,4418.589844,4467.179688,4423.333496,4370.769043,4413.461426,4262.820313,4423.589844
1698668230.958155,0.0,4322.436035,4378.717773,4296.282227,4353.077148,4399.871582,4401.153809,4417.05127,4462.692383,4425.512695,4372.820313,4417.94873,4252.05127,4421.410156
1698668230.965963,0.0,4320.0,4383.717773,4295.256348,4354.871582,4396.153809,4403.974121,4422.05127,4467.692383,4428.846191,4374.102539,4413.974121,4237.692383,4422.563965
1698668230.973772,0.0,4333.717773,4376.794922,4301.794922,4356.282227,4394.743652,4406.153809,4421.282227,4471.538574,4422.05127,4368.974121,4414.615234,4240.0,4423.461426
1698668230.98158,0.0,4327.179688,4381.410156,4302.307617,4354.871582,4399.102539,4407.692383,4419.871582,4466.410156,4421.025879,4371.538574,4414.871582,4243.077148,4423.205078
1698668230.989388,0.0,4313.205078,4388.205078,4296.922852,4350.128418,4400.512695,4407.563965,4422.05127,4462.436035,4422.692383,4373.333496,4414.230957,4245.512695,4423.077148
1698668230.997197,0.0,4320.0,4380.897461,4301.666504,4351.538574,4397.820313,4403.333496,4420.128418,4464.615234,4424.358887,4373.846191,4418.333496,4253.846191,4420.512695
1698668231.005005,0.0,4323.846191,4379.615234,4301.282227,4351.666504,4397.820313,4405.0,4419.615234,4465.512695,4425.769043,4373.461426,4415.769043,4240.384766,4421.794922
1698668231.012813,0.0,4322.05127,4381.153809,4301.025879,4352.436035,4397.692383,4405.0,4418.589844,4462.820313,4423.333496,4373.077148,4415.897461,4245.512695,4427.692383
1698668231.020621,0.0,4316.282227,4381.794922,4301.538574,4355.769043,4396.794922,4402.05127,4418.461426,4466.025879,4424.358887,4373.333496,4417.307617,4255.256348,4425.384766
1698668231.028429,0.0,4319.102539,4377.05127,4298.717773,4355.0,4399.230957,4403.205078,4421.025879,4470.897461,4422.307617,4370.384766,4415.256348,4233.205078,4421.666504
1698668231.036238,0.0,4330.128418,4374.358887,4300.384766,4356.153809,4398.974121,4403.846191,4418.077148,4469.871582,4421.922852,4373.077148,4417.436035,4239.358887,4425.641113
1698668231.044046,0.0,4321.794922,4380.512695,4293.589844,4354.743652,4396.282227,4405.128418,4417.94873,4463.846191,4423.846191,4374.230957,4414.487305,4251.282227,4423.461426
1698668231.051854,0.0,4315.769043,4377.563965,4296.410156,4354.102539,4395.641113,4403.717773,4419.487305,4461.794922,4420.0,4368.846191,4415.256348,4257.05127,4419.743652
1698668231.059662,0.0,4322.179688,4376.410156,4301.922852,4355.641113,4394.487305,4404.487305,4419.230957,4467.179688,4423.846191,4370.128418,4418.077148,4253.077148,4424.487305
1698668231.06747,0.0,4323.589844,4383.846191,4299.230957,4355.128418,4395.0,4406.794922,4421.538574,4466.922852,4426.153809,4370.384766,4414.871582,4226.794922,4425.128418
1698668231.075279,0.0,4320.0,4382.05127,4306.025879,4357.563965,4397.692383,4404.230957,4420.512695,4464.102539,4422.436035,4370.384766,4418.333496,4237.692383,4422.563965
1698668231.083087,0.0,4316.153809,4379.871582,4301.410156,4354.871582,4397.563965,4406.922852,4419.743652,4472.563965,4423.974121,4372.05127,4417.179688,4263.589844,4423.205078
1698668231.090895,0.0,4326.153809,4377.05127,4297.179688,4352.94873,4395.512695,4406.282227,4420.384766,4477.563965,4424.743652,4370.256348,4417.307617,4264.743652,4423.205078
1698668231.098703,0.0,4325.897461,4374.615234,4299.102539,4357.179688,4395.769043,4400.256348,4419.358887,4469.615234,4427.307617,4373.589844,4420.256348,4252.94873,4422.94873
1698668231.106511,0.0,4317.05127,4382.563965,4295.256348,4354.230957,4396.410156,4404.358887,4419.487305,4467.307617,4425.769043,4371.922852,4413.461426,4230.256348,4424.358887
1698668231.11432,0.0,4323.333496,4379.487305,4303.077148,4351.025879,4395.512695,4405.769043,4418.077148,4472.692383,4423.077148,4368.846191,4415.256348,4233.333496,4426.025879
1698668231.122128,0.0,4316.025879,4378.717773,4300.897461,4351.410156,4396.922852,4403.717773,4419.743652,4471.538574,4426.410156,4372.692383,4418.077148,4247.436035,4422.692383
1698668231.129936,0.0,4306.538574,4386.538574,4299.102539,4352.436035,4397.436035,4402.563965,4421.025879,4467.563965,4423.974121,4372.820313,4417.436035,4254.487305,4417.05127
1698668231.137744,0.0,4314.230957,4386.538574,4306.666504,4357.05127,4395.256348,4403.589844,4418.589844,4467.436035,4425.128418,4374.871582,4420.641113,4252.692383,4418.974121
1698668231.145553,0.0,4325.384766,4383.589844,4299.230957,4356.282227,4396.282227,4409.615234,4418.461426,4471.538574,4429.487305,4375.128418,4415.641113,4225.897461,4422.179688
1698668231.153361,0.0,4325.256348,4376.538574,4296.794922,4351.410156,4399.743652,4406.410156,4415.512695,4470.0,4426.282227,4372.05127,4415.897461,4236.025879,4421.666504
1698668231.161169,0.0,4316.153809,4379.230957,4299.487305,4352.307617,4401.794922,4405.769043,4418.461426,4465.769043,4425.0,4372.820313,4418.846191,4260.0,4423.461426
1698668231.168977,0.0,4326.538574,4379.743652,4301.666504,4356.153809,4399.871582,4413.846191,4423.974121,4471.666504,4422.692383,4370.641113,4415.0,4250.641113,4424.230957
1698668231.176786,0.0,4333.717773,4374.487305,4303.205078,4356.666504,4394.743652,4413.333496,4418.589844,4474.871582,4424.615234,4373.333496,4414.230957,4253.077148,4421.666504
1698668231.184594,0.0,4318.846191,4384.102539,4294.743652,4351.025879,4394.871582,4408.461426,4418.846191,4468.846191,4428.846191,4377.179688,4413.589844,4249.487305,4420.512695
1698668231.192402,0.0,4316.025879,4383.077148,4297.307617,4351.410156,4395.897461,4402.307617,4420.256348,4468.974121,4423.974121,4374.743652,4419.358887,4242.94873,4423.077148
