type,marker_value,duration,timestamp
phase_The_Japanese_creature,recording_eyes_closed,8.003424,1698668429.029245
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668429.154176,0.0,4321.922852,4394.487305,4289.487305,4354.230957,4405.769043,4412.563965,4428.974121,4468.974121,4429.871582,4381.666504,4410.128418,4217.179688,4423.205078
1698668429.161985,0.0,4329.615234,4387.820313,4292.307617,4361.666504,4401.922852,4409.871582,4426.282227,4474.743652,4436.025879,4386.282227,4413.333496,4232.94873,4420.641113
1698668429.169793,0.0,4328.974121,4387.820313,4285.897461,4356.538574,4402.307617,4413.333496,4430.256348,4475.128418,4438.333496,4381.538574,4404.487305,4222.436035,4418.846191
1698668429.177601,0.0,4336.282227,4389.102539,4305.641113,4358.205078,4403.846191,4412.179688,4425.769043,4474.487305,4432.563965,4377.692383,4408.846191,4226.025879,4419.102539
1698668429.185409,0.0,4331.922852,4388.077148,4296.153809,4360.0,4402.179688,4412.692383,4426.153809,4478.333496,4433.589844,4385.897461,4410.897461,4230.641113,4415.0
1698668429.193218,0.0,4333.461426,4385.512695,4280.256348,4353.846191,4402.692383,4411.794922,4429.615234,4477.179688,4428.205078,4382.05127,4408.077148,4217.94873,4415.0
1698668429.201026,0.0,4339.871582,4385.384766,4300.384766,4358.717773,4404.230957,4407.179688,4423.717773,4472.307617,4431.922852,4380.641113,4413.333496,4236.410156,4420.769043
1698668429.208834,0.0,4322.05127,4392.436035,4293.461426,4355.769043,4402.179688,4413.205078,4427.94873,4467.94873,4438.205078,4382.692383,4410.128418,4231.538574,4417.820313
1698668429.216642,0.0,4325.641113,4387.692383,4287.179688,4353.974121,4399.871582,4411.282227,4429.230957,4466.538574,4430.384766,4382.05127,4415.256348,4228.717773,4413.333496
1698668429.22445,0.0,4339.871582,4383.461426,4290.128418,4358.333496,4402.563965,4410.897461,4426.922852,4474.487305,4431.025879,4384.615234,4412.94873,4239.871582,4418.205078
1698668429.232259,0.0,4336.794922,4381.025879,4289.230957,4354.102539,4405.769043,4415.384766,4431.794922,4479.487305,4432.563965,4379.487305,4407.563965,4226.922852,4417.307617
1698668429.240067,0.0,4331.666504,4381.666504,4304.615234,4356.666504,4404.230957,4410.256348,4428.205078,4467.307617,4428.333496,4379.102539,4417.563965,4232.563965,4418.205078
1698668429.247875,0.0,4329.487305,4392.94873,4301.153809,4358.461426,4403.461426,4412.820313,4427.307617,4464.743652,4428.077148,4381.025879,4409.102539,4234.230957,4420.128418
1698668429.255683,0.0,4332.563965,4385.384766,4293.205078,4354.102539,4403.077148,4412.563965,4430.641113,4476.282227,4429.743652,4377.179688,4405.897461,4234.487305,4412.436035
1698668429.263492,0.0,4322.94873,4389.743652,4297.692383,4354.102539,4404.230957,4407.436035,4428.077148,4468.205078,4430.384766,4378.333496,4415.384766,4235.897461,4418.461426
1698668429.2713,0.0,4321.282227,4398.077148,4296.025879,4355.641113,4405.384766,4411.025879,4430.641113,4465.384766,4427.692383,4376.922852,4410.256348,4219.615234,4423.846191
1698668429.279108,0.0,4336.538574,4378.974121,4292.563965,4357.94873,4401.922852,4411.922852,4429.358887,4478.205078,4428.846191,4375.769043,4412.692383,4236.153809,4418.077148
1698668429.286916,0.0,4327.563965,4384.871582,4278.717773,4355.128418,4403.205078,4412.05127,4428.717773,4474.615234,4428.589844,4373.974121,4415.0,4236.025879,4419.230957
1698668429.294724,0.0,4326.282227,4394.230957,4289.487305,4354.102539,4405.641113,4410.384766,4430.128418,4470.384766,4423.333496,4372.820313,4410.0,4213.333496,4417.563965
1698668429.302533,0.0,4342.307617,4385.256348,4308.077148,4361.025879,4404.230957,4412.05127,4423.589844,4474.487305,4427.307617,4378.717773,4411.410156,4220.0,4418.205078
1698668429.310341,0.0,4340.641113,4382.436035,4290.512695,4358.333496,4403.589844,4418.461426,4425.512695,4476.153809,4429.743652,4376.666504,4411.794922,4223.846191,4421.666504
1698668429.318149,0.0,4338.589844,4381.538574,4295.0,4357.563965,4403.589844,4411.666504,4426.666504,4476.794922,4427.179688,4375.256348,4413.846191,4234.615234,4419.102539
1698668429.325957,0.0,4335.641113,4391.025879,4300.128418,4360.128418,4401.922852,4409.102539,4426.538574,4473.205078,4427.692383,4378.077148,4410.256348,4233.846191,4420.256348
1698668429.333765,0.0,4332.179688,4388.974121,4285.769043,4356.666504,4399.871582,4412.94873,4432.179688,4470.256348,4425.512695,4374.487305,4411.922852,4228.077148,4420.0
1698668429.341574,0.0,4332.05127,4382.307617,4290.256348,4357.05127,4402.05127,4409.102539,4431.153809,4469.487305,4427.307617,4377.563965,4417.820313,4243.333496,4417.563965
1698668429.349382,0.0,4331.538574,4391.153809,4294.230957,4356.922852,4405.0,4412.436035,4431.025879,4474.487305,4428.205078,4377.692383,4408.717773,4230.0,4416.538574
1698668429.35719,0.0,4341.538574,4386.922852,4299.871582,4359.871582,4402.820313,4414.102539,4428.846191,4480.769043,4424.743652,4372.179688,4413.077148,4229.487305,4416.538574
1698668429.364998,0.0,4337.563965,4382.820313,4291.410156,4358.717773,4403.333496,4412.307617,4423.717773,4474.230957,4425.0,4373.077148,4418.461426,4237.563965,4421.410156
1698668429.372807,0.0,4330.0,4384.615234,4290.128418,4354.487305,4405.897461,4411.922852,4426.153809,4469.358887,4423.589844,4372.94873,4410.0,4227.307617,4418.974121
1698668429.380615,0.0,4332.563965,4386.666504,4306.410156,4359.102539,4403.333496,4409.487305,4427.307617,4470.769043,4426.025879,4375.128418,4410.641113,4237.820313,4416.025879
1698668429.388423,0.0,4319.743652,4395.0,4289.615234,4355.128418,4402.563965,4410.641113,4430.0,4466.794922,4425.641113,4374.743652,4415.769043,4230.897461,4418.846191
1698668429.396231,0.0,4318.974121,4392.05127,4284.230957,4353.846191,4402.820313,4407.563965,4431.666504,4464.487305,4423.205078,4374.487305,4421.153809,4226.025879,4414.358887
1698668429.40404,0.0,4327.05127,4393.077148,4293.333496,4359.743652,4402.05127,4411.410156,4430.769043,4466.794922,4430.641113,4380.641113,4412.820313,4234.871582,4413.333496
1698668429.411848,0.0,4327.94873,4392.563965,4292.179688,4357.436035,4405.641113,4416.794922,4431.666504,4468.846191,4428.333496,4377.307617,4403.205078,4227.692383,4415.512695
1698668429.419656,0.0,4323.333496,4384.615234,4291.282227,4358.205078,4405.256348,4407.436035,4430.384766,4467.692383,4424.230957,4375.256348,4413.333496,4241.538574,4415.384766
1698668429.427464,0.0,4316.666504,4392.05127,4286.922852,4356.410156,4401.538574,4409.615234,4431.666504,4468.333496,4427.692383,4375.769043,4413.077148,4232.05127,4415.641113
1698668429.435272,0.0,4333.717773,4384.743652,4302.307617,4355.641113,4402.307617,4412.692383,4427.179688,4477.436035,4425.0,4373.333496,4410.897461,4219.743652,4411.282227
1698668429.443081,0.0,4332.307617,4380.641113,4296.922852,4358.589844,4405.128418,4410.769043,4427.179688,4480.641113,4427.563965,4377.179688,4411.538574,4230.769043,4413.589844
1698668429.450889,0.0,4322.820313,4394.871582,4281.922852,4357.436035,4403.974121,4413.974121,4431.282227,4468.846191,4424.102539,4373.974121,4407.94873,4220.384766,4425.641113
1698668429.458697,0.0,4337.820313,4385.256348,4300.384766,4362.179688,4401.538574,4410.384766,4421.410156,4466.282227,4420.0,4374.230957,4418.974121,4244.743652,4427.820313
1698668429.466505,0.0,4322.436035,4386.025879,4285.384766,4361.666504,4403.589844,4411.538574,4424.487305,4477.820313,4432.307617,4381.794922,4418.589844,4254.487305,4416.410156
1698668429.474313,0.0,4308.461426,4400.641113,4278.205078,4356.153809,4406.025879,4414.230957,4435.641113,4476.282227,4432.307617,4379.102539,4413.589844,4223.846191,4410.897461
1698668429.482122,0.0,4323.589844,4393.974121,4295.256348,4353.461426,4404.358887,4412.820313,4433.333496,4464.743652,4423.846191,4376.538574,4416.794922,4223.589844,4417.692383
1698668429.48993,0.0,4331.282227,4384.615234,4287.692383,4351.282227,4402.05127,4412.820313,4429.487305,4467.307617,4420.512695,4372.563965,4412.307617,4220.897461,4418.717773
1698668429.497738,0.0,4330.384766,4377.94873,4293.077148,4357.179688,4402.05127,4407.820313,4425.128418,4476.153809,4422.436035,4371.666504,4416.153809,4238.974121,4413.717773
1698668429.505546,0.0,4322.436035,4385.641113,4279.743652,4356.153809,4405.0,4412.307617,4428.333496,4478.333496,4428.846191,4375.897461,4410.512695,4246.410156,4419.871582
1698668429.513354,0.0,4330.512695,4386.666504,4267.05127,4352.436035,4403.974121,4413.205078,4431.666504,4478.974121,4424.358887,4375.256348,4411.153809,4220.641113,4425.0
1698668429.521163,0.0,4338.846191,4381.282227,4288.461426,4358.717773,4401.666504,4408.205078,4427.307617,4474.102539,4424.743652,4377.94873,4423.974121,4227.307617,4417.179688
1698668429.528971,0.0,4327.436035,4391.153809,4285.512695,4354.615234,4403.974121,4416.153809,4431.666504,4473.205078,4427.307617,4373.461426,4412.563965,4218.077148,4413.077148
1698668429.536779,0.0,4329.487305,4386.666504,4289.487305,4352.05127,4403.974121,4413.589844,4431.410156,4477.05127,4422.94873,4371.538574,4412.179688,4221.282227,4415.897461
1698668429.544587,0.0,4326.025879,4392.563965,4297.692383,4358.077148,4403.205078,4411.153809,4429.102539,4470.256348,4426.666504,4377.94873,4418.461426,4238.077148,4418.717773
1698668429.552396,0.0,4323.717773,4396.922852,4291.282227,4356.794922,4405.0,4415.769043,4433.846191,4470.384766,4425.512695,4373.461426,4411.025879,4221.538574,4416.538574
1698668429.560204,0.0,4333.461426,4383.461426,4291.153809,4357.563965,4403.461426,4411.025879,4427.94873,4478.846191,4424.615234,4375.641113,4413.974121,4228.974121,4417.563965
1698668429.568012,0.0,4327.179688,4383.974121,4277.94873,4357.820313,4401.282227,4413.077148,4425.641113,4479.871582,4427.692383,4377.692383,4414.230957,4233.589844,4421.538574
1698668429.57582,0.0,4330.0,4378.461426,4284.358887,4357.692383,4402.05127,4413.974121,4428.846191,4478.974121,4424.487305,4371.922852,4415.512695,4229.487305,4416.025879
1698668429.583629,0.0,4332.563965,4384.743652,4298.461426,4358.974121,4405.0,4413.846191,4428.846191,4476.794922,4428.461426,4377.94873,4416.025879,4232.05127,4415.256348
1698668429.591437,0.0,4326.666504,4393.205078,4293.974121,4356.025879,4403.974121,4416.538574,4432.307617,4476.666504,4427.692383,4378.461426,4407.94873,4220.769043,4416.922852
1698668429.599245,0.0,4332.307617,4383.717773,4294.358887,4358.846191,4401.538574,4412.05127,4430.512695,4476.153809,4425.0,4374.743652,4413.205078,4233.205078,4418.589844
1698668429.607053,0.0,4326.282227,4390.0,4280.256348,4356.538574,4405.897461,4414.743652,4431.025879,4469.358887,4429.487305,4377.94873,4417.94873,4236.025879,4424.487305
1698668429.614861,0.0,4327.692383,4390.641113,4289.358887,4353.974121,4406.922852,4415.384766,4431.153809,4470.512695,4426.282227,4376.410156,4417.94873,4229.102539,4415.641113
1698668429.62267,0.0,4334.230957,4386.410156,4302.563965,4359.230957,4402.563965,4410.512695,4427.179688,4479.871582,4427.692383,4377.05127,4417.563965,4232.307617,4412.307617
1698668429.630478,0.0,4328.333496,4387.436035,4276.666504,4354.487305,4402.94873,4409.102539,4430.128418,4480.384766,4430.256348,4376.410156,4415.128418,4220.769043,4417.820313
1698668429.638286,0.0,4331.410156,4382.563965,4282.820313,4354.871582,4403.846191,4405.769043,4427.94873,4475.641113,4428.846191,4375.384766,4418.589844,4238.333496,4419.230957
1698668429.646094,0.0,4330.384766,4390.128418,4298.974121,4358.333496,4402.05127,4412.820313,4427.692383,4476.025879,4430.0,4377.05127,4410.769043,4238.846191,4422.692383
1698668429.653902,0.0,4330.769043,4386.794922,4287.436035,4354.743652,4400.128418,4414.743652,4432.179688,4478.077148,4425.641113,4375.0,4411.410156,4219.871582,4417.05127
1698668429.661711,0.0,4328.589844,4383.974121,4281.922852,4357.179688,4402.436035,4406.025879,4429.102539,4472.05127,4427.94873,4378.333496,4421.922852,4242.94873,4415.769043
1698668429.669519,0.0,4318.846191,4395.769043,4281.025879,4356.153809,4405.769043,4407.94873,4429.487305,4468.205078,4428.846191,4378.205078,4412.820313,4245.256348,4421.666504
1698668429.677327,0.0,4327.436035,4387.307617,4290.0,4355.128418,4403.589844,4409.102539,4428.846191,4473.077148,4423.974121,4376.282227,4414.102539,4237.179688,4419.358887
1698668429.685135,0.0,4332.307617,4388.077148,4288.974121,4357.436035,4402.05127,4412.563965,4427.94873,4476.282227,4430.384766,4378.717773,4417.307617,4232.436035,4418.333496
1698668429.692943,0.0,4332.307617,4394.358887,4286.153809,4359.102539,4404.358887,4415.0,4431.153809,4477.94873,4431.153809,4374.102539,4410.256348,4225.384766,4419.615234
1698668429.700752,0.0,4328.333496,4388.077148,4292.692383,4360.128418,4404.615234,4409.230957,4430.128418,4475.512695,4427.94873,4375.769043,4413.717773,4242.179688,4419.102539
1698668429.70856,0.0,4315.641113,4396.538574,4285.769043,4353.589844,4402.820313,4412.692383,4432.179688,4472.820313,4429.102539,4378.205078,4414.615234,4233.333496,4417.436035
1698668429.716368,0.0,4319.358887,4397.692383,4295.897461,4354.358887,4403.077148,4412.179688,4430.512695,4471.922852,4427.563965,4377.692383,4418.333496,4223.333496,4415.0
1698668429.724177,0.0,4323.205078,4396.153809,4300.769043,4360.128418,4405.512695,4409.358887,4428.717773,4472.05127,4428.717773,4381.282227,4417.307617,4238.461426,4415.897461
1698668429.731985,0.0,4327.692383,4395.897461,4292.692383,4357.179688,4406.666504,4414.615234,4432.94873,4477.94873,4427.94873,4378.077148,4408.205078,4231.025879,4416.282227
1698668429.739793,0.0,4334.487305,4389.230957,4304.230957,4357.820313,4405.0,4413.205078,4429.487305,4478.333496,4428.974121,4379.230957,4413.974121,4231.282227,4415.641113
1698668429.747601,0.0,4322.179688,4397.436035,4293.589844,4357.820313,4403.205078,4413.077148,4427.563965,4472.820313,4430.897461,4382.179688,4417.05127,4227.05127,4419.102539
1698668429.755409,0.0,4325.641113,4391.794922,4282.307617,4356.794922,4401.410156,4412.563965,4427.94873,4475.769043,4425.897461,4377.179688,4413.846191,4230.769043,4419.615234
1698668429.763218,0.0,4335.256348,4384.230957,4288.333496,4358.333496,4401.025879,4411.666504,4429.102539,4479.871582,4427.692383,4378.974121,4412.179688,4240.769043,4420.128418
1698668429.771026,0.0,4326.666504,4392.563965,4287.692383,4356.153809,4403.205078,4413.461426,4433.077148,4475.512695,4428.589844,4377.820313,4411.538574,4225.256348,4422.820313
1698668429.778834,0.0,4325.128418,4386.282227,4292.94873,4357.692383,4404.358887,4409.358887,4429.230957,4470.769043,4425.0,4375.641113,4419.358887,4240.897461,4418.589844
1698668429.786642,0.0,4322.179688,4383.589844,4281.794922,4355.897461,4405.128418,4411.538574,4429.871582,4472.94873,4427.307617,4376.666504,4415.641113,4242.820313,4417.692383
1698668429.79445,0.0,4325.128418,4388.333496,4280.512695,4355.897461,4404.230957,4410.512695,4431.922852,4475.384766,4428.333496,4373.717773,4411.666504,4225.256348,4421.538574
1698668429.802259,0.0,4326.922852,4391.410156,4290.897461,4359.487305,4401.666504,4406.025879,4427.563965,4472.94873,4430.256348,4377.436035,4417.179688,4239.871582,4420.769043
1698668429.810067,0.0,4318.589844,4394.102539,4282.692383,4354.230957,4403.846191,4411.538574,4430.512695,4472.179688,4426.794922,4379.487305,4412.436035,4235.128418,4419.871582
1698668429.817875,0.0,4328.589844,4387.307617,4289.102539,4357.436035,4405.512695,4408.717773,4429.615234,4477.179688,4425.0,4379.487305,4413.205078,4241.666504,4420.769043
1698668429.825683,0.0,4333.589844,4385.384766,4282.05127,4359.230957,4404.871582,4407.692383,4426.538574,4480.512695,4432.692383,4381.025879,4412.436035,4242.179688,4422.179688
1698668429.833491,0.0,4332.563965,4388.461426,4283.589844,4352.563965,4403.846191,4413.461426,4430.512695,4479.487305,4427.307617,4376.025879,4411.666504,4219.615234,4418.589844
1698668429.8413,0.0,4335.641113,4385.512695,4297.692383,4356.153809,4401.922852,4412.05127,4431.666504,4477.820313,4426.538574,4376.282227,4419.615234,4234.102539,4414.743652
1698668429.849108,0.0,4327.94873,4385.512695,4281.410156,4357.820313,4402.179688,4413.589844,4431.153809,4478.205078,4434.102539,4377.692383,4412.179688,4233.846191,4417.692383
1698668429.856916,0.0,4328.974121,4382.05127,4286.282227,4357.05127,4401.922852,4412.436035,4427.436035,4479.102539,4430.256348,4376.025879,4410.641113,4232.692383,4419.358887
1698668429.864724,0.0,4327.94873,4384.102539,4287.820313,4356.538574,4401.922852,4410.897461,4428.077148,4479.871582,4429.871582,4376.666504,4415.897461,4233.589844,4418.205078
1698668429.872532,0.0,4329.615234,4386.282227,4273.461426,4353.461426,4403.461426,4412.563965,4429.743652,4485.512695,4429.615234,4373.461426,4415.641113,4215.897461,4421.025879
1698668429.880341,0.0,4331.153809,4381.666504,4279.230957,4354.743652,4402.307617,4410.256348,4426.282227,4483.077148,4427.563965,4377.307617,4419.358887,4232.820313,4423.333496
1698668429.888149,0.0,4314.743652,4397.820313,4283.717773,4353.717773,4403.333496,4412.307617,4430.641113,4466.666504,4427.179688,4379.102539,4414.102539,4239.230957,4420.769043
1698668429.895957,0.0,4323.974121,4398.974121,4298.077148,4357.563965,4407.563965,4410.384766,4430.128418,4470.512695,4426.025879,4372.692383,4411.025879,4228.717773,4419.358887
1698668429.903766,0.0,4337.307617,4382.179688,4292.05127,4360.384766,4405.769043,4408.077148,4425.256348,4491.410156,4430.384766,4377.05127,4413.333496,4236.794922,4422.179688
1698668429.911574,0.0,4327.563965,4384.871582,4272.692383,4356.025879,4402.179688,4410.384766,4429.487305,4487.692383,4430.897461,4379.487305,4413.974121,4234.743652,4422.05127
1698668429.919382,0.0,4319.871582,4391.538574,4293.205078,4359.102539,4402.820313,4408.333496,4430.0,4472.179688,4430.641113,4376.282227,4419.487305,4236.410156,4416.538574
1698668429.92719,0.0,4316.922852,4398.461426,4297.94873,4361.025879,4406.153809,4411.794922,4429.487305,4471.538574,4430.641113,4376.410156,4413.717773,4223.333496,4416.282227
1698668429.934998,0.0,4323.077148,4393.461426,4287.563965,4359.358887,4407.94873,4412.436035,4429.487305,4475.384766,4426.282227,4376.666504,4414.230957,4229.871582,4418.589844
1698668429.942807,0.0,4324.743652,4387.05127,4285.769043,4358.717773,4406.282227,4409.358887,4426.410156,4477.05127,4431.410156,4378.077148,4421.153809,4250.256348,4416.153809
1698668429.950615,0.0,4318.589844,4390.128418,4277.05127,4355.0,4402.820313,4408.846191,4427.179688,4475.256348,4429.487305,4375.769043,4418.077148,4225.897461,4414.102539
1698668429.958423,0.0,4320.256348,4388.974121,4291.410156,4355.384766,4404.102539,4403.974121,4425.512695,4469.358887,4423.333496,4378.974121,4420.641113,4223.717773,4413.846191
1698668429.966231,0.0,4324.230957,4393.589844,4290.641113,4354.743652,4409.358887,4408.589844,4424.102539,4475.0,4430.769043,4382.563965,4419.102539,4247.563965,4418.333496
1698668429.974039,0.0,4335.128418,4383.974121,4272.05127,4354.358887,4406.282227,4414.487305,4424.743652,4483.205078,4428.846191,4375.512695,4418.205078,4248.333496,4420.897461
1698668429.981848,0.0,4331.922852,4379.358887,4276.538574,4358.205078,4401.538574,4411.282227,4426.794922,4479.743652,4428.205078,4377.692383,4422.94873,4239.871582,4418.461426
1698668429.989656,0.0,4319.358887,4396.410156,4283.589844,4355.0,4404.102539,4411.922852,4432.436035,4477.307617,4431.666504,4379.871582,4412.94873,4218.205078,4419.230957
1698668429.997464,0.0,4333.461426,4387.436035,4291.538574,4356.153809,4404.487305,4410.512695,4426.794922,4481.794922,4426.282227,4375.256348,4410.384766,4241.410156,4418.846191
1698668430.005272,0.0,4334.743652,4375.641113,4282.820313,4358.846191,4403.974121,4412.563965,4422.436035,4482.692383,4430.0,4377.94873,4415.0,4247.94873,4418.333496
1698668430.01308,0.0,4324.487305,4385.769043,4271.922852,4354.871582,4403.974121,4412.179688,4430.641113,4474.230957,4432.179688,4376.282227,4415.128418,4209.871582,4417.94873
1698668430.020889,0.0,4330.897461,4390.769043,4278.333496,4356.282227,4401.282227,4407.179688,4432.05127,4471.153809,4429.615234,4378.974121,4418.205078,4231.666504,4418.589844
1698668430.028697,0.0,4326.025879,4391.410156,4276.282227,4353.717773,4401.538574,4413.589844,4429.743652,4474.487305,4431.282227,4383.717773,4413.717773,4253.333496,4418.333496
1698668430.036505,0.0,4325.0,4386.153809,4291.025879,4353.077148,4403.846191,4414.487305,4427.307617,4475.0,4429.487305,4380.897461,4413.205078,4248.333496,4414.487305
1698668430.044313,0.0,4328.846191,4385.641113,4292.179688,4355.897461,4404.487305,4412.692383,4427.307617,4477.692383,4431.666504,4380.128418,4414.230957,4237.820313,4416.410156
1698668430.052122,0.0,4327.179688,4390.128418,4276.282227,4351.794922,4403.846191,4414.615234,4430.256348,4477.436035,4432.94873,4377.820313,4413.589844,4211.666504,4418.846191
1698668430.05993,0.0,4328.589844,4384.487305,4284.743652,4353.974121,4402.436035,4409.230957,4426.922852,4471.410156,4432.05127,4379.230957,4421.410156,4225.512695,4414.743652
1698668430.067738,0.0,4322.94873,4387.05127,4282.563965,4355.641113,4403.717773,4410.512695,4429.230957,4472.563965,4430.897461,4379.230957,4412.436035,4237.563965,4413.589844
1698668430.075546,0.0,4325.0,4392.307617,4289.102539,4357.436035,4405.897461,4413.589844,4433.333496,4480.384766,4427.307617,4375.641113,4408.717773,4237.179688,4415.256348
1698668430.083355,0.0,4327.820313,4393.461426,4297.05127,4359.487305,4405.128418,4412.820313,4431.538574,4480.256348,4432.179688,4380.128418,4415.512695,4239.358887,4416.153809
1698668430.091163,0.0,4328.333496,4393.461426,4286.666504,4355.769043,4404.102539,4412.692383,4430.0,4480.0,4431.666504,4379.743652,4410.512695,4218.077148,4418.077148
1698668430.098971,0.0,4336.410156,4380.0,4290.769043,4356.282227,4403.717773,4410.769043,4424.615234,4486.025879,4428.846191,4378.717773,4413.589844,4228.846191,4418.717773
1698668430.106779,0.0,4332.692383,4381.410156,4285.384766,4354.102539,4403.589844,4417.94873,4423.974121,4490.0,4432.94873,4378.461426,4413.333496,4247.563965,4414.615234
1698668430.114587,0.0,4336.025879,4388.333496,4285.512695,4354.615234,4401.538574,4418.717773,4424.615234,4488.205078,4430.641113,4373.461426,4410.897461,4235.769043,4413.846191
1698668430.122396,0.0,4333.077148,4390.641113,4289.871582,4357.179688,4402.05127,4409.487305,4424.230957,4477.179688,4431.666504,4378.333496,4414.871582,4227.94873,4419.102539
1698668430.130204,0.0,4318.974121,4398.717773,4280.384766,4352.179688,4406.410156,4412.307617,4432.179688,4471.025879,4431.153809,4379.743652,4407.94873,4222.436035,4416.538574
1698668430.138012,0.0,4328.205078,4385.641113,4288.205078,4355.512695,4403.461426,4411.410156,4430.512695,4475.641113,4427.692383,4375.897461,4408.589844,4243.717773,4411.410156
1698668430.14582,0.0,4327.692383,4385.384766,4288.333496,4359.871582,4399.487305,4409.871582,4425.384766,4473.461426,4432.05127,4377.563965,4415.897461,4232.692383,4417.94873
1698668430.153628,0.0,4319.871582,4393.846191,4284.615234,4356.025879,4401.922852,4413.717773,4428.846191,4469.487305,4431.666504,4375.641113,4417.692383,4201.922852,4419.871582
1698668430.161437,0.0,4321.410156,4386.410156,4290.512695,4357.820313,4401.538574,4412.94873,4429.102539,4477.179688,4431.410156,4377.94873,4417.563965,4234.615234,4413.589844
1698668430.169245,0.0,4320.384766,4393.717773,4285.769043,4360.641113,4400.256348,4414.743652,4428.717773,4480.0,4432.05127,4377.05127,4410.897461,4248.077148,4412.692383
1698668430.177053,0.0,4331.538574,4394.871582,4292.563965,4360.641113,4401.538574,4413.205078,4426.282227,4477.307617,4429.615234,4373.974121,4411.922852,4244.358887,4415.128418
1698668430.184861,0.0,4330.897461,4386.922852,4283.333496,4357.307617,4402.05127,4410.256348,4426.282227,4483.333496,4431.922852,4377.820313,4414.615234,4237.94873,4418.333496
1698668430.19267,0.0,4318.205078,4387.563965,4269.487305,4353.461426,4401.410156,4409.871582,4429.871582,4477.820313,4428.333496,4377.05127,4418.205078,4205.256348,4417.179688
1698668430.200478,0.0,4322.820313,4389.230957,4285.128418,4355.641113,4401.922852,4409.230957,4428.717773,4466.666504,4427.307617,4377.179688,4425.512695,4219.102539,4415.128418
1698668430.208286,0.0,4326.794922,4390.897461,4278.333496,4353.846191,4405.128418,4413.077148,4430.384766,4472.307617,4432.94873,4376.794922,4417.563965,4248.205078,4418.205078
